goog_date,goog_month,goog_year,goog_isoweek,goog_isodow,goog_isoyear,goog_channel_group,goog_product_group,goog_sub_channel,goog_advertiser,goog_cost,goog_impressions,goog_clicks,goog_video_views,goog_video_completes
2017-04-23,4,2017,16,6,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,6587.369999999999,163894,683,0,0.0
2017-04-23,4,2017,16,6,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,2900.959999999999,329863,889,0,0.0
2017-04-23,4,2017,16,6,2017,Remarketing,Mattress,DN,Tempur-Pedic,236.76000000000005,130473,285,0,0.0
2017-04-23,4,2017,16,6,2017,Remarketing,Pillow,DN,Tempur-Pedic,16.18,8432,19,0,0.0
2017-04-23,4,2017,16,6,2017,Shopping,Mattress,SN,Tempur-Pedic,7021.389999999999,122402,960,0,0.0
2017-04-23,4,2017,16,6,2017,Shopping,Pillow,SN,Tempur-Pedic,1803.47,37639,415,0,0.0
2017-04-24,4,2017,16,7,2017,Branded Search,Mattress,SN,Tempur-Pedic,8292.889999999998,25346,2884,0,0.0
2017-04-24,4,2017,16,7,2017,Branded Search,Pillow,SN,Tempur-Pedic,413.23000000000013,4827,291,0,0.0
2017-04-24,4,2017,16,7,2017,Competitor,Mattress,SN,Tempur-Pedic,328.95000000000005,7534,25,0,0.0
2017-04-24,4,2017,16,7,2017,Competitor,Other,SN,Tempur-Pedic,88.42,310,4,0,0.0
2017-04-24,4,2017,16,7,2017,Competitor,Pillow,SN,Tempur-Pedic,189.04999999999998,8354,22,0,0.0
2017-04-24,4,2017,16,7,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1530.06,1235412,3209,0,0.0
2017-04-24,4,2017,16,7,2017,Display Acquisition,Other,DN,Tempur-Pedic,126.01000000000003,137368,296,0,0.0
2017-04-24,4,2017,16,7,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,286.17,171322,163,0,0.0
2017-04-24,4,2017,16,7,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,6346.170000000002,13098,459,0,0.0
2017-04-24,4,2017,16,7,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,2122.54,8273,163,0,0.0
2017-04-24,4,2017,16,7,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,867.7099999999999,14263,193,0,0.0
2017-04-24,4,2017,16,7,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,5157.61,110734,483,0,0.0
2017-04-24,4,2017,16,7,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,2889.6400000000012,314851,812,0,0.0
2017-04-24,4,2017,16,7,2017,Remarketing,Mattress,DN,Tempur-Pedic,172.10999999999996,101228,161,0,0.0
2017-04-24,4,2017,16,7,2017,Remarketing,Pillow,DN,Tempur-Pedic,24.25,15709,38,0,0.0
2017-04-24,4,2017,16,7,2017,Shopping,Mattress,SN,Tempur-Pedic,5934.560000000002,109594,832,0,0.0
2017-04-24,4,2017,16,7,2017,Shopping,Pillow,SN,Tempur-Pedic,1953.03,40485,455,0,0.0
2017-04-25,4,2017,17,1,2017,Branded Search,Mattress,SN,Tempur-Pedic,8448.18,23650,2783,0,0.0
2017-04-25,4,2017,17,1,2017,Branded Search,Pillow,SN,Tempur-Pedic,414.84,4527,285,0,0.0
2017-04-25,4,2017,17,1,2017,Competitor,Mattress,SN,Tempur-Pedic,271.77000000000004,7565,19,0,0.0
2017-04-25,4,2017,17,1,2017,Competitor,Other,SN,Tempur-Pedic,71.55,238,3,0,0.0
2017-04-25,4,2017,17,1,2017,Competitor,Pillow,SN,Tempur-Pedic,204.88000000000002,8574,23,0,0.0
2017-04-25,4,2017,17,1,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1477.71,1746182,2624,0,0.0
2017-04-25,4,2017,17,1,2017,Display Acquisition,Other,DN,Tempur-Pedic,79.89,87814,173,0,0.0
2017-04-25,4,2017,17,1,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,255.44,100796,134,0,0.0
2017-04-25,4,2017,17,1,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,5914.07,16871,492,0,0.0
2017-04-25,4,2017,17,1,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,787.9699999999998,2357,52,0,0.0
2017-04-25,4,2017,17,1,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,769.8799999999999,14268,180,0,0.0
2017-04-25,4,2017,17,1,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,1316.96,5565,104,0,0.0
2017-04-25,4,2017,17,1,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,2981.3800000000006,321655,874,0,0.0
2017-04-25,4,2017,17,1,2017,Remarketing,Mattress,DN,Tempur-Pedic,149.45999999999998,67315,128,0,0.0
2017-04-25,4,2017,17,1,2017,Remarketing,Pillow,DN,Tempur-Pedic,45.980000000000004,33159,73,0,0.0
2017-04-25,4,2017,17,1,2017,Shopping,Mattress,SN,Tempur-Pedic,5558.820000000001,101954,770,0,0.0
2017-04-25,4,2017,17,1,2017,Shopping,Pillow,SN,Tempur-Pedic,1461.0,39790,393,0,0.0
2017-04-26,4,2017,17,2,2017,Branded Search,Mattress,SN,Tempur-Pedic,7864.33,22542,2666,0,0.0
2017-04-26,4,2017,17,2,2017,Branded Search,Pillow,SN,Tempur-Pedic,339.7600000000001,4544,262,0,0.0
2017-04-26,4,2017,17,2,2017,Competitor,Mattress,SN,Tempur-Pedic,429.41999999999996,7211,28,0,0.0
2017-04-26,4,2017,17,2,2017,Competitor,Other,SN,Tempur-Pedic,101.72,288,5,0,0.0
2017-04-26,4,2017,17,2,2017,Competitor,Pillow,SN,Tempur-Pedic,184.49999999999997,9056,24,0,0.0
2017-04-26,4,2017,17,2,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1445.1200000000003,1703119,2601,0,0.0
2017-04-26,4,2017,17,2,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,188.8,75441,103,0,0.0
2017-04-26,4,2017,17,2,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,7840.460000000002,15046,581,0,0.0
2017-04-26,4,2017,17,2,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,625.5099999999999,2368,47,0,0.0
2017-04-26,4,2017,17,2,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,628.63,11921,155,0,0.0
2017-04-26,4,2017,17,2,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,1155.6299999999997,5290,100,0,0.0
2017-04-26,4,2017,17,2,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,3464.469999999999,349133,925,0,0.0
2017-04-26,4,2017,17,2,2017,Remarketing,Mattress,DN,Tempur-Pedic,162.47000000000003,76372,129,0,0.0
2017-04-26,4,2017,17,2,2017,Remarketing,Pillow,DN,Tempur-Pedic,69.36999999999999,30286,83,0,0.0
2017-04-26,4,2017,17,2,2017,Shopping,Mattress,SN,Tempur-Pedic,5756.4400000000005,101994,847,0,0.0
2017-04-26,4,2017,17,2,2017,Shopping,Pillow,SN,Tempur-Pedic,1590.38,37313,408,0,0.0
2017-04-27,4,2017,17,3,2017,Branded Search,Mattress,SN,Tempur-Pedic,7394.38,20991,2768,0,0.0
2017-04-27,4,2017,17,3,2017,Branded Search,Pillow,SN,Tempur-Pedic,479.4399999999999,4293,303,0,0.0
2017-04-27,4,2017,17,3,2017,Competitor,Mattress,SN,Tempur-Pedic,383.43000000000006,6963,23,0,0.0
2017-04-27,4,2017,17,3,2017,Competitor,Other,SN,Tempur-Pedic,46.199999999999996,252,4,0,0.0
2017-04-27,4,2017,17,3,2017,Competitor,Pillow,SN,Tempur-Pedic,239.98999999999998,7480,19,0,0.0
2017-04-27,4,2017,17,3,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1419.1500000000003,1233120,2097,0,0.0
2017-04-27,4,2017,17,3,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,267.19,66110,132,0,0.0
2017-04-27,4,2017,17,3,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,7839.090000000001,12074,560,0,0.0
2017-04-27,4,2017,17,3,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,859.0800000000002,2695,65,0,0.0
2017-04-27,4,2017,17,3,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,740.4100000000001,11355,138,0,0.0
2017-04-27,4,2017,17,3,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,1269.1,5496,113,0,0.0
2017-04-27,4,2017,17,3,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,4026.41,299612,839,0,0.0
2017-04-27,4,2017,17,3,2017,Remarketing,Mattress,DN,Tempur-Pedic,171.77999999999997,76973,134,0,0.0
2017-04-27,4,2017,17,3,2017,Remarketing,Pillow,DN,Tempur-Pedic,28.39,25317,41,0,0.0
2017-04-27,4,2017,17,3,2017,Shopping,Mattress,SN,Tempur-Pedic,6479.11,103816,808,0,0.0
2017-04-27,4,2017,17,3,2017,Shopping,Pillow,SN,Tempur-Pedic,1589.78,37867,410,0,0.0
2017-04-28,4,2017,17,4,2017,Branded Search,Mattress,SN,Tempur-Pedic,6547.989999999998,18752,2376,0,0.0
2017-04-28,4,2017,17,4,2017,Branded Search,Pillow,SN,Tempur-Pedic,452.39,4318,279,0,0.0
2017-04-28,4,2017,17,4,2017,Competitor,Mattress,SN,Tempur-Pedic,389.35,6311,26,0,0.0
2017-04-28,4,2017,17,4,2017,Competitor,Other,SN,Tempur-Pedic,26.77,298,2,0,0.0
2017-04-28,4,2017,17,4,2017,Competitor,Pillow,SN,Tempur-Pedic,136.52,6343,18,0,0.0
2017-04-28,4,2017,17,4,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1458.1599999999994,1220301,2118,0,0.0
2017-04-28,4,2017,17,4,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,176.6,53312,76,0,0.0
2017-04-28,4,2017,17,4,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,9173.220000000003,14080,707,0,0.0
2017-04-28,4,2017,17,4,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,3459.86,11507,261,0,0.0
2017-04-28,4,2017,17,4,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,709.4,10691,135,0,0.0
2017-04-28,4,2017,17,4,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,7664.03,128604,719,0,0.0
2017-04-28,4,2017,17,4,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,3925.1300000000006,276879,831,0,0.0
2017-04-28,4,2017,17,4,2017,Remarketing,Mattress,DN,Tempur-Pedic,262.26,110988,199,0,0.0
2017-04-28,4,2017,17,4,2017,Remarketing,Pillow,DN,Tempur-Pedic,34.35999999999999,18966,52,0,0.0
2017-04-28,4,2017,17,4,2017,Shopping,Mattress,SN,Tempur-Pedic,5849.09,96197,771,0,0.0
2017-04-28,4,2017,17,4,2017,Shopping,Pillow,SN,Tempur-Pedic,1629.08,32539,372,0,0.0
2017-04-29,4,2017,17,5,2017,Branded Search,Mattress,SN,Tempur-Pedic,9455.830000000002,22839,2970,0,0.0
2017-04-29,4,2017,17,5,2017,Branded Search,Pillow,SN,Tempur-Pedic,563.2800000000001,4994,324,0,0.0
2017-04-29,4,2017,17,5,2017,Competitor,Mattress,SN,Tempur-Pedic,356.93,5874,17,0,0.0
2017-04-29,4,2017,17,5,2017,Competitor,Other,SN,Tempur-Pedic,74.39,339,4,0,0.0
2017-04-29,4,2017,17,5,2017,Competitor,Pillow,SN,Tempur-Pedic,135.28,6286,18,0,0.0
2017-04-29,4,2017,17,5,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1544.1599999999999,1224507,2281,0,0.0
2017-04-29,4,2017,17,5,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,223.7,57732,99,0,0.0
2017-04-29,4,2017,17,5,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,10897.550000000001,14980,672,0,0.0
2017-04-29,4,2017,17,5,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4962.6,18740,446,0,0.0
2017-04-29,4,2017,17,5,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,960.0699999999999,12053,180,0,0.0
2017-04-29,4,2017,17,5,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,9274.499999999998,189180,936,0,0.0
2017-04-29,4,2017,17,5,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,4186.210000000002,304064,896,0,0.0
2017-04-29,4,2017,17,5,2017,Remarketing,Mattress,DN,Tempur-Pedic,181.79999999999998,88803,159,0,0.0
2017-04-29,4,2017,17,5,2017,Remarketing,Pillow,DN,Tempur-Pedic,28.619999999999997,18923,43,0,0.0
2017-04-29,4,2017,17,5,2017,Shopping,Mattress,SN,Tempur-Pedic,6694.419999999999,121829,980,0,0.0
2017-04-29,4,2017,17,5,2017,Shopping,Pillow,SN,Tempur-Pedic,1511.04,36538,415,0,0.0
2017-04-30,4,2017,17,6,2017,Branded Search,Mattress,SN,Tempur-Pedic,9499.830000000004,23970,3048,0,0.0
2017-04-30,4,2017,17,6,2017,Branded Search,Pillow,SN,Tempur-Pedic,599.9999999999999,5017,335,0,0.0
2017-04-30,4,2017,17,6,2017,Competitor,Mattress,SN,Tempur-Pedic,226.44,6819,16,0,0.0
2017-04-30,4,2017,17,6,2017,Competitor,Other,SN,Tempur-Pedic,108.18,311,7,0,0.0
2017-04-30,4,2017,17,6,2017,Competitor,Pillow,SN,Tempur-Pedic,92.01,7815,11,0,0.0
2017-04-30,4,2017,17,6,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1625.6000000000001,1418338,2546,0,0.0
2017-04-30,4,2017,17,6,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,349.01,80085,157,0,0.0
2017-04-30,4,2017,17,6,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,10800.06,16870,624,0,0.0
2017-04-30,4,2017,17,6,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,5183.569999999999,20569,460,0,0.0
2017-04-30,4,2017,17,6,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,1141.52,17123,241,0,0.0
2017-04-30,4,2017,17,6,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,10144.1,199994,982,0,0.0
2017-04-30,4,2017,17,6,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,4553.55,314500,1031,0,0.0
2017-04-30,4,2017,17,6,2017,Remarketing,Mattress,DN,Tempur-Pedic,188.74999999999994,98197,189,0,0.0
2017-04-30,4,2017,17,6,2017,Remarketing,Pillow,DN,Tempur-Pedic,41.39,25208,55,0,0.0
2017-04-30,4,2017,17,6,2017,Shopping,Mattress,SN,Tempur-Pedic,8192.619999999997,129462,1104,0,0.0
2017-04-30,4,2017,17,6,2017,Shopping,Pillow,SN,Tempur-Pedic,1858.1799999999998,43269,512,0,0.0
2017-05-01,4,2017,17,7,2017,Branded Search,Mattress,SN,Tempur-Pedic,8758.329999999998,25935,3151,0,0.0
2017-05-01,4,2017,17,7,2017,Branded Search,Pillow,SN,Tempur-Pedic,387.76,5098,272,0,0.0
2017-05-01,4,2017,17,7,2017,Competitor,Mattress,SN,Tempur-Pedic,339.89000000000004,7952,23,0,0.0
2017-05-01,4,2017,17,7,2017,Competitor,Other,SN,Tempur-Pedic,74.08,339,4,0,0.0
2017-05-01,4,2017,17,7,2017,Competitor,Pillow,SN,Tempur-Pedic,158.43,8973,15,0,0.0
2017-05-01,4,2017,17,7,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1543.1399999999999,1457894,2339,0,0.0
2017-05-01,4,2017,17,7,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,401.39,82661,126,0,0.0
2017-05-01,4,2017,17,7,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,9493.830000000002,20687,536,0,0.0
2017-05-01,4,2017,17,7,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4533.629999999997,16797,359,0,0.0
2017-05-01,4,2017,17,7,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,1168.9300000000003,15522,217,0,0.0
2017-05-01,4,2017,17,7,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,8908.209999999994,209499,858,0,0.0
2017-05-01,4,2017,17,7,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,4048.200000000001,310667,880,0,0.0
2017-05-01,4,2017,17,7,2017,Remarketing,Mattress,DN,Tempur-Pedic,240.11999999999995,167065,238,0,0.0
2017-05-01,4,2017,17,7,2017,Remarketing,Pillow,DN,Tempur-Pedic,69.55,37290,72,0,0.0
2017-05-01,4,2017,17,7,2017,Shopping,Mattress,SN,Tempur-Pedic,6315.660000000001,117066,872,0,0.0
2017-05-01,4,2017,17,7,2017,Shopping,Pillow,SN,Tempur-Pedic,1714.1799999999998,41965,451,0,0.0
2017-05-02,5,2017,18,1,2017,Branded Search,Mattress,SN,Tempur-Pedic,7799.049999999999,23853,2941,0,0.0
2017-05-02,5,2017,18,1,2017,Branded Search,Pillow,SN,Tempur-Pedic,494.2099999999999,4779,327,0,0.0
2017-05-02,5,2017,18,1,2017,Competitor,Mattress,SN,Tempur-Pedic,368.1,7054,21,0,0.0
2017-05-02,5,2017,18,1,2017,Competitor,Other,SN,Tempur-Pedic,49.68,335,2,0,0.0
2017-05-02,5,2017,18,1,2017,Competitor,Pillow,SN,Tempur-Pedic,117.6,8562,13,0,0.0
2017-05-02,5,2017,18,1,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1508.8000000000004,1394903,2213,0,0.0
2017-05-02,5,2017,18,1,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,440.78,65462,119,0,0.0
2017-05-02,5,2017,18,1,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,7462.230000000003,19754,434,0,0.0
2017-05-02,5,2017,18,1,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4645.52,17026,413,0,0.0
2017-05-02,5,2017,18,1,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,964.9699999999999,13353,193,0,0.0
2017-05-02,5,2017,18,1,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,8971.41,200503,906,0,0.0
2017-05-02,5,2017,18,1,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,4076.639999999999,296440,855,0,0.0
2017-05-02,5,2017,18,1,2017,Remarketing,Mattress,DN,Tempur-Pedic,218.13,126391,214,0,0.0
2017-05-02,5,2017,18,1,2017,Remarketing,Pillow,DN,Tempur-Pedic,77.23,45505,78,0,0.0
2017-05-02,5,2017,18,1,2017,Shopping,Mattress,SN,Tempur-Pedic,5002.84,96319,692,0,0.0
2017-05-02,5,2017,18,1,2017,Shopping,Pillow,SN,Tempur-Pedic,1651.31,38574,432,0,0.0
2017-05-03,5,2017,18,2,2017,Branded Search,Mattress,SN,Tempur-Pedic,8008.330000000001,23510,2899,0,0.0
2017-05-03,5,2017,18,2,2017,Branded Search,Pillow,SN,Tempur-Pedic,413.1700000000001,4411,313,0,0.0
2017-05-03,5,2017,18,2,2017,Competitor,Mattress,SN,Tempur-Pedic,252.27,6609,15,0,0.0
2017-05-03,5,2017,18,2,2017,Competitor,Other,SN,Tempur-Pedic,139.70999999999998,288,7,0,0.0
2017-05-03,5,2017,18,2,2017,Competitor,Pillow,SN,Tempur-Pedic,114.25,7947,14,0,0.0
2017-05-03,5,2017,18,2,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1462.0500000000002,1319211,2086,0,0.0
2017-05-03,5,2017,18,2,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,448.93,71035,121,0,0.0
2017-05-03,5,2017,18,2,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,9612.349999999999,19541,585,0,0.0
2017-05-03,5,2017,18,2,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4631.519999999999,16267,363,0,0.0
2017-05-03,5,2017,18,2,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,137.52,6506,41,0,0.0
2017-05-03,5,2017,18,2,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,8704.31,185073,914,0,0.0
2017-05-03,5,2017,18,2,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,3694.209999999999,280631,775,0,0.0
2017-05-03,5,2017,18,2,2017,Remarketing,Mattress,DN,Tempur-Pedic,223.84000000000003,110990,210,0,0.0
2017-05-03,5,2017,18,2,2017,Remarketing,Pillow,DN,Tempur-Pedic,18.150000000000002,19230,27,0,0.0
2017-05-03,5,2017,18,2,2017,Shopping,Mattress,SN,Tempur-Pedic,5916.42,96454,765,0,0.0
2017-05-03,5,2017,18,2,2017,Shopping,Pillow,SN,Tempur-Pedic,1358.8600000000001,36768,373,0,0.0
2017-05-04,5,2017,18,3,2017,Branded Search,Mattress,SN,Tempur-Pedic,6918.470000000003,20791,2419,0,0.0
2017-05-04,5,2017,18,3,2017,Branded Search,Pillow,SN,Tempur-Pedic,397.26,4194,273,0,0.0
2017-05-04,5,2017,18,3,2017,Competitor,Mattress,SN,Tempur-Pedic,245.19,6355,19,0,0.0
2017-05-04,5,2017,18,3,2017,Competitor,Other,SN,Tempur-Pedic,42.31,330,3,0,0.0
2017-05-04,5,2017,18,3,2017,Competitor,Pillow,SN,Tempur-Pedic,48.74,7191,6,0,0.0
2017-05-04,5,2017,18,3,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1431.8800000000003,1560666,2101,0,0.0
2017-05-04,5,2017,18,3,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,386.31,69810,112,0,0.0
2017-05-04,5,2017,18,3,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,8249.76,18326,528,0,0.0
2017-05-04,5,2017,18,3,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4227.98,15611,339,0,0.0
2017-05-04,5,2017,18,3,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,201.92,5931,51,0,0.0
2017-05-04,5,2017,18,3,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,8239.240000000002,179641,800,0,0.0
2017-05-04,5,2017,18,3,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,3678.9,277759,798,0,0.0
2017-05-04,5,2017,18,3,2017,Remarketing,Mattress,DN,Tempur-Pedic,240.4300000000001,144365,246,0,0.0
2017-05-04,5,2017,18,3,2017,Remarketing,Pillow,DN,Tempur-Pedic,55.40000000000001,36646,46,0,0.0
2017-05-04,5,2017,18,3,2017,Shopping,Mattress,SN,Tempur-Pedic,7134.29,102867,976,0,0.0
2017-05-04,5,2017,18,3,2017,Shopping,Pillow,SN,Tempur-Pedic,1832.8200000000002,38635,428,0,0.0
2017-05-05,5,2017,18,4,2017,Branded Search,Mattress,SN,Tempur-Pedic,7805.940000000001,20630,2510,0,0.0
2017-05-05,5,2017,18,4,2017,Branded Search,Pillow,SN,Tempur-Pedic,282.83,3856,223,0,0.0
2017-05-05,5,2017,18,4,2017,Competitor,Mattress,SN,Tempur-Pedic,426.14,6027,25,0,0.0
2017-05-05,5,2017,18,4,2017,Competitor,Other,SN,Tempur-Pedic,102.47,271,7,0,0.0
2017-05-05,5,2017,18,4,2017,Competitor,Pillow,SN,Tempur-Pedic,156.06,6159,18,0,0.0
2017-05-05,5,2017,18,4,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,2917.019999999999,3235512,4512,0,0.0
2017-05-05,5,2017,18,4,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,501.13,64985,141,0,0.0
2017-05-05,5,2017,18,4,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,9077.029999999999,19206,530,0,0.0
2017-05-05,5,2017,18,4,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4461.6,15804,345,0,0.0
2017-05-05,5,2017,18,4,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,169.10999999999999,5383,47,0,0.0
2017-05-05,5,2017,18,4,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,10517.1,192715,989,0,0.0
2017-05-05,5,2017,18,4,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,4086.7600000000007,276174,821,0,0.0
2017-05-05,5,2017,18,4,2017,Remarketing,Mattress,DN,Tempur-Pedic,222.48999999999998,105134,205,0,0.0
2017-05-05,5,2017,18,4,2017,Remarketing,Pillow,DN,Tempur-Pedic,68.89,25958,43,0,0.0
2017-05-05,5,2017,18,4,2017,Shopping,Mattress,SN,Tempur-Pedic,5674.08,103699,871,0,0.0
2017-05-05,5,2017,18,4,2017,Shopping,Pillow,SN,Tempur-Pedic,1743.33,38219,443,0,0.0
2017-05-06,5,2017,18,5,2017,Branded Search,Mattress,SN,Tempur-Pedic,10168.840000000002,24965,3239,0,0.0
2017-05-06,5,2017,18,5,2017,Branded Search,Pillow,SN,Tempur-Pedic,471.01000000000005,4655,331,0,0.0
2017-05-06,5,2017,18,5,2017,Competitor,Mattress,SN,Tempur-Pedic,381.38,5600,21,0,0.0
2017-05-06,5,2017,18,5,2017,Competitor,Other,SN,Tempur-Pedic,115.8,171,3,0,0.0
2017-05-06,5,2017,18,5,2017,Competitor,Pillow,SN,Tempur-Pedic,179.65000000000003,5894,22,0,0.0
2017-05-06,5,2017,18,5,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,2835.270000000001,2740396,4101,0,0.0
2017-05-06,5,2017,18,5,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,575.53,72092,153,0,0.0
2017-05-06,5,2017,18,5,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,9086.720000000001,21700,564,0,0.0
2017-05-06,5,2017,18,5,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4458.550000000003,16176,364,0,0.0
2017-05-06,5,2017,18,5,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,182.90000000000003,5874,53,0,0.0
2017-05-06,5,2017,18,5,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,11171.490000000003,204810,1167,0,0.0
2017-05-06,5,2017,18,5,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,3962.0799999999986,288697,881,0,0.0
2017-05-06,5,2017,18,5,2017,Remarketing,Mattress,DN,Tempur-Pedic,192.21999999999994,101114,205,0,0.0
2017-05-06,5,2017,18,5,2017,Remarketing,Pillow,DN,Tempur-Pedic,65.45,29323,41,0,0.0
2017-05-06,5,2017,18,5,2017,Shopping,Mattress,SN,Tempur-Pedic,5837.91,104621,834,0,0.0
2017-05-06,5,2017,18,5,2017,Shopping,Pillow,SN,Tempur-Pedic,1602.3600000000001,40326,433,0,0.0
2017-05-07,5,2017,18,6,2017,Branded Search,Mattress,SN,Tempur-Pedic,11080.739999999989,28842,3555,0,0.0
2017-05-07,5,2017,18,6,2017,Branded Search,Pillow,SN,Tempur-Pedic,377.32,5159,326,0,0.0
2017-05-07,5,2017,18,6,2017,Competitor,Mattress,SN,Tempur-Pedic,461.3,5898,31,0,0.0
2017-05-07,5,2017,18,6,2017,Competitor,Other,SN,Tempur-Pedic,62.31,375,5,0,0.0
2017-05-07,5,2017,18,6,2017,Competitor,Pillow,SN,Tempur-Pedic,144.49,7163,16,0,0.0
2017-05-07,5,2017,18,6,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,2665.12,2788232,3956,0,0.0
2017-05-07,5,2017,18,6,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,577.31,113629,158,0,0.0
2017-05-07,5,2017,18,6,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,9116.99,20563,548,0,0.0
